Textbook,Unit,audio_url,emotion label,corrected whisper_transcript
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/763ecb9e-edbf-4b36-a1bc-650274e15043---5e02f3e3-dd26-4a92-a951-fd09785f1069.wav,N/A," I mean, that's wrong."
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/763ecb9e-edbf-4b36-a1bc-650274e15043---46e6f99b-3d04-4a26-81a0-6a22d0dd6fc7.wav,N/A," Yeah, you can."
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/460cc759-8db8-47dc-a347-8fdddb1dd0de---cbf13bcc-1b3b-4f40-aa57-06f47c3138b9.wav,N/A," Yeah, that's open."
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/460cc759-8db8-47dc-a347-8fdddb1dd0de---fd4e66cf-70fe-42c2-99e8-baa18a1a5946.wav,N/A, Why not?
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/d04a3cb9-2f49-40b5-93b6-c567b0768abd---7e05ff10-5dc6-41fa-823b-2a883cfa28fa.wav,N/A, The place is somewhere in the middle.
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/d04a3cb9-2f49-40b5-93b6-c567b0768abd---31cb57df-dec3-4d34-9a89-91a66fcd3041.wav,N/A, This place is super wonderful
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/dc71f2bc-db70-4299-adca-d9fcde65d89b---880d77c7-eb3b-4c77-ad3a-ef95ba2f2ea4.wav,N/A, Michelle Obama starts food and drinks company aimed at fighting childhood obesity. Former first lady Michelle Obama who campaigned for child's health and fitness during her time in White House is co-founding a company selling food and drinks intended to be healthier for kids than what is typically on store shelves.
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/dc71f2bc-db70-4299-adca-d9fcde65d89b---30c234ee-fd0c-48d1-a972-6b025eebb5d8.wav,N/A,"""If you want to change the game, you can't just work from the outside, you've got to get inside,"" Miss Obama said in a speech at the festival. ""You've got to find ways to find the food and beverage industry itself."""
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/1ac24ad2-06b9-4861-83c8-06aa5495016a---ba03b483-1563-4ac0-9e4c-aea492616792.wav,N/A," Yeah, ""Reducing added sugars is extremely important,"" said Elizabeth Mayer Davis, co-director of the Nutrition Obesity Research Center at the University of North Carolina at Chapel Hill."
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/1ac24ad2-06b9-4861-83c8-06aa5495016a---63756910-c354-4d59-8a54-4103bbc7645d.wav,N/A," Yes, I have told a lot of people about this place."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/4df15e93-5f8c-427e-b0df-5ab725bd7398---6b0e2f1e-12af-4351-821a-87a71c1074d2.wav,N/A," Yes, I have."
ielts,study,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/e1a4070a-b9d8-4003-9440-4b8dac8660e7---c0d06c08-5f5b-4e9b-a55a-a984a166b6d9.wav,N/A," Yes, I do."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---3d48c477-cc80-4a23-8a81-68f7c59cfa17.wav,N/A, My favorite food is…
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---a194fa6a-ae6d-4600-8e10-681a720a4cfe.wav,N/A, Because I can taste the freshness of the…
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---d91a5e36-ad09-486e-8f43-9990a1bd9bc5.wav,N/A," Yes, all my family members love sushi and…"
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---713006b4-c40d-47ed-aeac-76e351fe2478.wav,N/A, I love cheese and nuts.
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---ae93ec74-c892-4e10-b33d-bf5976c6a8a0.wav,N/A," No, I don't usually snack."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---eb97db9a-77e8-4640-a7cc-7532a28e535b.wav,N/A, I may snack when I feel extremely hungry between meals.
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---dce41e65-b15b-4928-8743-fc0bcb280cab.wav,N/A," No, I know snacks aren't in general so I try to limit the frequency of my…"
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---1e2c5af0-b8d7-4e35-844a-9810e16a036a.wav,N/A," Yes, I'm a huge fan of dark chocolates, especially those 100% ones."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---a247a6ce-5fb4-49cb-b375-92928557bb6a.wav,N/A, I love pure dark chocolates without any sugar…
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---4724e364-d713-49ad-a4e1-d7b6cad9835a.wav,N/A," Yes, I think chocolates...one of the best gifts since they are symbol for…and appreciation."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/3054b3fb-99e0-4b9c-b79f-20f8df3960e7---f641ff12-82c8-4d1a-b99a-4de41316b678.wav,N/A, I'm not sure about that even though I've heard that it might be good for one's cardiovascular…
ielts,coffee_shop,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/cfc4d4f1-640f-4e3e-8a76-eb6e24aa0c8e---aee2c324-434f-4a98-bf18-2eb4708c5170.wav,N/A, My daily study routine involves a lot of new issues.
ielts,coffee_shop,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/cfc4d4f1-640f-4e3e-8a76-eb6e24aa0c8e---e0608181-dbeb-4cd7-a1e8-eb3bb3cc023c.wav,N/A," Yes, I have. I've changed a lot."
ielts,coffee_shop,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/cfc4d4f1-640f-4e3e-8a76-eb6e24aa0c8e---40dab5dc-f27c-4372-a2f4-4bc70c88dc8e.wav,N/A, Of course it is. It's very important to have a daily routine for your study.
ielts,coffee_shop,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/cfc4d4f1-640f-4e3e-8a76-eb6e24aa0c8e---9ada82c1-508a-4422-adb0-90acb67a9720.wav,N/A, There are a lot parts of...that I like. It is because I love it.
ielts,coffee_shop,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/cfc4d4f1-640f-4e3e-8a76-eb6e24aa0c8e---6eefa185-008e-408f-abc0-41d39346d9b9.wav,N/A," Yeah, I enjoyed traveling a lot when I was a child."
ielts,coffee_shop,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/cfc4d4f1-640f-4e3e-8a76-eb6e24aa0c8e---23492927-a88d-46ff-b012-979bb78a9d77.wav,N/A, I love all kinds of cars.
ielts,coffee_shop,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/cfc4d4f1-640f-4e3e-8a76-eb6e24aa0c8e---dfdb854c-0e8f-491b-9e30-5c174156917b.wav,N/A, I prefer to be driver a lot.
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/2863a7dd-1ea8-4855-aaa0-ee8a7469b5c4---0e7b9037-ec88-49b9-8333-cf6bf8ee303b.wav,N/A," Yes, I have told a lot of people about the...before."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---89e0b5b5-bc91-44cb-aa31-f98f1b6b4cbc.wav,N/A, My favorite food is...guess maybe sushi or traditionally more Asian food would be very attractive to me.
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---c3b4a14f-1b2e-4010-9761-7803eb5e66b3.wav,N/A, I like this food because of many reasons.
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---bdee7585-9b75-4745-92a9-b980f99d39d0.wav,N/A," Yeah, I have some friends who also share my food preference because I hang out with them to restaurants as well."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---bfe912ab-0f8d-40dc-a3c2-552c01166315.wav,N/A, All kinds of snacks. I usually buy that in 99 Ranch Market which is a Chinese or Asian food marketplace.
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---107fb1d2-5ed2-4d3e-9520-0e4c1fa5883d.wav,N/A," Yeah, I really love snacks when I was young. Maybe too much than I should."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---7e1c6a09-4f33-447b-be29-6a1806206715.wav,N/A," I usually eat snacks, you know, when I'm at home alone. And sometimes when I'm alone, I don't have too much motivation to cook. So sometimes I eat snacks."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---6fdc1ed2-dd40-4675-982b-11bdf039bddb.wav,N/A," Of course it's not healthy in general, but sometimes when you're hungry what else can you do? You want eat something immediately."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---00b156b1-1709-43a0-8347-17da65334fdc.wav,N/A," Well, generally I don't like eating chocolate, unless I'm too hungry, I will choose to eat chocolate."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---573587c8-5174-40f7-b971-0494f242da64.wav,N/A," Well personally I'm not...I don't prefer that, but generally yes."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fee0865e-f7ec-4884-8b78-d0af22f4e133---69331eda-0394-459d-9d80-6d82f0474975.wav,N/A," What kind of bullshit question is that? Of course it's not good if you eat too much, but a little bit is fine."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/d5f839f7-3066-4505-bc1e-e317194f1c59---3b82fb67-d78d-41dc-b7d9-424188075c89.wav,N/A," Yeah, of course I can start speaking now. Describe an activity you enjoyed in your free time when you were young. You should say what activity is, where you did it, who you did it with, and explain why you enjoyed it."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/d5f839f7-3066-4505-bc1e-e317194f1c59---56d72f46-6714-477a-ac50-5cd207a553c3.wav,N/A," Yes, I have told a lot of other people about this activity."
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/8f1d86ae-6742-43ca-a7da-f3bcfc1ec720---5ed39a5d-5313-4a23-b93b-53419e94c7dd.wav,N/A," Yes, I did."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/41e825bb-bfdd-4ddc-acb1-f7afa119dfab---311bf6e7-1106-4c37-922b-a4d51cc79010.wav,N/A," Describe an activity you enjoy in your free time when you were young. You should say what the activity is, where you did it, who you did it with, and explain why you enjoy it."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/7bbaf3eb-76f0-4cb9-a550-49b08e2d724d---0e3c5895-4c8d-49b0-9f6b-c935f8fe8fac.wav,N/A," Yes, we like using social media."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/7bbaf3eb-76f0-4cb9-a550-49b08e2d724d---937d6ca3-cb6b-4100-a11c-1ffe1debc5de.wav,N/A," Yes, it is."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/7bbaf3eb-76f0-4cb9-a550-49b08e2d724d---c88f3932-cb76-46d8-b5f8-308dacff48a1.wav,N/A, I don't like a lots of things.
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/7bbaf3eb-76f0-4cb9-a550-49b08e2d724d---54f4f802-433f-4727-9072-63b55319710e.wav,N/A, People like technology more.
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/7bbaf3eb-76f0-4cb9-a550-49b08e2d724d---b821ac13-c824-431a-936a-80d384381c77.wav,N/A, A lot of small business.
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/7bbaf3eb-76f0-4cb9-a550-49b08e2d724d---2db6e263-663f-4ad4-8b39-3f14a36329b4.wav,N/A, It's better to work in a big company.
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/7bbaf3eb-76f0-4cb9-a550-49b08e2d724d---dbd55300-3358-40bd-acb3-5cf5747ca463.wav,N/A, Maybe.
ielts,skills,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/da06c125-72c3-4469-b901-a02664c3b455---79239a2b-7325-4f6e-8cfc-3a4fac4a6a68.wav,N/A," Yes, I help my family with housework."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/e30d33c8-8e01-45a3-bb4b-727a504f901e---fba114ed-6461-4324-9529-1b6cb3761406.wav,N/A," Talk about an outdoor activity you did in a new place recently, you should say…"
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/e30d33c8-8e01-45a3-bb4b-727a504f901e---f38b0e88-7dca-406b-8a85-4e0f301d4858.wav,N/A," Yes, I tell my friend about this."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/6dd1bb5e-93b5-46c3-bed4-e5803d76415e---76e0c7d0-0fca-40ad-9b8c-3d2cd3c9fd95.wav,N/A, No I'm not.
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/a9e1abd2-ab81-404f-960e-4dcfcec23838---8775aedd-910d-4cef-9357-2904b748a40e.wav,N/A," Yeah, of course I can start speaking now."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/45abb129-4b57-4c05-b7e7-10b8b2fbc2af---ecf34db1-66bf-4648-aef2-02c07e2bc7b2.wav,N/A," Yes, I have told my friend about this."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/d8578515-0491-4e37-8509-40626e84fb77---7c4440ed-bb3e-4890-b920-9172e821dcf4.wav,N/A," So we have been talking about an activity you enjoy when you were young. I like to discuss with you one or two more general questions related to this. First of all, is it important to have a break during work or study?"
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/d8578515-0491-4e37-8509-40626e84fb77---0243b79f-b6da-4b36-8404-1a866594bb79.wav,N/A, I would say most people are...feel pressured and they probably don't have enough time for leisure.
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/7a1e695a-6ec4-4172-b661-2c7aca56c7c5---534abc32-9c78-404f-84dc-25662ca23a46.wav,N/A, More activities now than 10 years ago for young people. Technology and society change.
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/0bc43e75-6e83-45ba-b032-1186457fec19---12520a0c-39ee-4697-8dff-1899eed82801.wav,N/A," Yes, breaking…break is important for work and study. It helps rest and focus."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/5f32a60f-b9ac-41c4-8afd-2a7d637c2502---3a9ab0c6-754e-4c2a-8a0c-2988b9c8139d.wav,N/A, I think that depends on the situation.
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/5f32a60f-b9ac-41c4-8afd-2a7d637c2502---c9cf6a54-cc99-49c8-b6e8-873d8e5cf093.wav,N/A," Yes, I think so."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/71ee4700-da74-48da-a376-facde951ee99---a66b2ce2-3b10-46ca-8e55-53e82383db7f.wav,N/A, I like swimming.
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/71ee4700-da74-48da-a376-facde951ee99---b6d66006-9cc6-400f-bc93-04bc71f78877.wav,N/A, I think there is no relevance.
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/b812915e-5bb3-4c70-8d10-b9af70e35abc---8833d8a8-df4f-470d-a7c0-9773ae9da024.wav,N/A," Yeah, of course, I think it's definitely possible to have a break."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/b812915e-5bb3-4c70-8d10-b9af70e35abc---37cbc9e5-032d-43cb-9cf8-2c63861d3b91.wav,N/A," Yeah, there are more activities for young people now."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/b812915e-5bb3-4c70-8d10-b9af70e35abc---f8dece14-ca7a-42f2-8ce4-7e3ad6dd2b1c.wav,N/A," Yeah, I think most people can balance it."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/b812915e-5bb3-4c70-8d10-b9af70e35abc---fc8a1f26-2c79-4f3f-b098-e7ac88b3526d.wav,N/A, I think most people cannot.
ielts,childhood,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/093d5cb1-1037-4ba0-b8d6-dcb9249c2cf4---9faf51a1-7fa5-4087-b8c0-a8ca083114dd.wav,N/A," Yeah, of course. Describe a person who impressed you most when you were in primary school. You should say who the person is, how do you knew the person, why this person left you with deep impression and explain how the relationship...how's your relationship now."
